usage_code, usage_name, vehicle_type_code, vehicle_type_name, size_code, size_name, year_code, year, model_year_range_code, model_year_range_name, indicator_code, indicator_name, value_
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,51347.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,32.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,353.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,17.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,575.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1025.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.44
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,1805.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.06
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2735.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,23.18
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,6759.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,31.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,38095.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,34.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,4748001.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,22.07
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,780971.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,7.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,382743.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,10.38
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,804569.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,14.16
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,753129.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,21.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,652556.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,30.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,570184.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,33.52
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,803846.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,35.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,3.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,66.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2459086.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.41
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,538256.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,6.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,215545.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,7.87
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,432118.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,11.42
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,364876.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,16.76
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,272074.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,21.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,219777.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,26.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,416440.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.07
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,759411.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,68214.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,10.57
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,27450.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,18.42
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,58080.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,18.68
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,124739.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,18.6
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,169836.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,19.42
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,143323.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,22.88
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,167769.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,23.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,12563.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,28.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,2190.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,21.23
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1117.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,25.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,2358.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.71
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,2451.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,31.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2047.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,33.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,1074.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,30.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1326.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.84
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,195.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,41.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,2.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,5.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,3.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,184.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,42.93
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,722481.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,63788.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,10.26
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,24965.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,18.3
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,53286.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,18.51
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,117710.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,18.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,164137.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,19.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,137899.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,22.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,160696.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,23.82
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,24172.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,15.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,2236.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,8.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1368.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,14.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,2434.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,12.86
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,4573.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,16.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,3651.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,18.79
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,4347.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,18.29
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,5563.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,15.39
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2953010.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,770670.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,13.21
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,216351.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,22.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,412689.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,27.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,385460.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,29.66
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,333046.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,33.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,271871.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,37.42
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,562922.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,35.48
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,46969.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,8396.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,18.39
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,3835.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,24.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,8754.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,24.65
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,9099.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,27.93
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,7895.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,32.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,4015.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,33.45
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,4975.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,31.82
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2299118.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.02
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,687501.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,180204.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,22.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,335852.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,315839.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,30.59
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,268504.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,35.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,213277.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,40.01
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,297940.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,41.43
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,397225.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.14
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,48341.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,20.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,21326.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,25.64
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,42687.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,25.55
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,40787.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,25.55
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,37687.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,27.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,32014.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,28.02
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,174383.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,29.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,209698.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,24.49
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,26432.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,17.79
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,10986.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,23.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,25396.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,21.92
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,19735.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,23.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,18960.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,25.93
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,22565.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,26.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,85624.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,26.65
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,81609.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,17.12
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,26410.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.22
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,9580.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,16.09
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,15335.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,17.63
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,9784.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.45
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,6637.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,21.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,5461.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,23.49
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,8402.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,22.89
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,147.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,18.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,22.22
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,8.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,50.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,42.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,19.05
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,45.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,32.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,18.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,14.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,28.57
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,13.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,65994.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.92
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,23621.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.09
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,8544.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,16.33
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,12888.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,18.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,7947.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.83
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,5408.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,21.89
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,4077.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,24.33
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,3509.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,22.66
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,9260.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,18.13
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,1875.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,15.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,527.0
